Not Listed/Other, Alaska,Guam,Hawaii,Italy,United Kingdom,Japan,Bahrain,Saudi Arabia,Djibouti,Germany,Iraq,Afghanistan
227629,16515,3300,34841,1759,11344,41626,38725,6114,30,72005,0,0
75899,16924,3279,34744,1761,11732,40643,40550,385,599,73012,167329,0
50218,17395,3237,34658,12493,11341,36036,36050,228,327,74745,202100,19200
45419,18980,2931,33816,11428,10536,35050,29982,269,1282,66000,207000,20400
89818,21057,2844,35978,10204,10218,33377,28481,280,1942,64642,164700,22200
68763,19531,2890,37021,9701,9655,33164,26076,257,2190,57155,196600,25700
87234,20468,3133,37094,9160,9357,34039,24655,276,1349,54974,178300,31400
87907,20450,2972,37245,9660,9015,35688,1337,270,1055,52440,151000,71000
125393,20510,3030,38892,9779,9318,35329,1401,239,1373,54431,85600,103700
63684,21308,4272,42502,10817,9317,36708,2135,270,192,53526,49800,102200